Date of FZ Query,Condition 1,Condition 2,FZC1,FZC2,SCC1I,SCC2I,SCC1W,SCC2W
24-Oct-17,TSD,SLO,1,12,49,7,53,13
24-Oct-17,TSD,MMA,3,2,32,67,38,70
24-Oct-17,TSD,GSD,1,4,27,16,30,24
24-Oct-17,TSD,PKU,2,23,13,NR,13,NR
24-Oct-17,TSD,FXS,1,20,1,NR,2,NR
24-Oct-17,TSD,AT,2,3,11,54,15,NR
24-Oct-17,TSD,CF,2,Inf,1,7,6,7
24-Oct-17,TSD,TOI,31,17,10,NR,14,NR
24-Oct-17,TSD,MD,2,4,6,1,7,1
24-Oct-17,TSD,NS,10,18,7,63,12,NR
24-Oct-17,TSD,SS,5,Inf,12,39,10,NR
24-Oct-17,TSD,HS,7,Inf,NR,3,NR,4
24-Oct-17,TSD,SDS,2,10,2,1,1,2
24-Oct-17,TSD,TSC,1,3,4,1,4,3
24-Oct-17,SLO,MMA,8,12,1,77,3,67
24-Oct-17,SLO,GSD,10,8,1,55,1,74
24-Oct-17,SLO,PKU,1,Inf,2,NR,8,NR
24-Oct-17,SLO,AT,Inf,6,94,8,8,112
24-Oct-17,SLO,CF,12,20,25,2,3,49
24-Oct-17,SLO,TOI,Inf,Inf,2,65,10,106
24-Oct-17,SLO,MD,12,19,2,15,2,14
24-Oct-17,SLO,NS,19,Inf,2,29,7,66
24-Oct-17,SLO,SS,10,Inf,19,NR,25,NR
24-Oct-17,SLO,TSC,11,Inf,2,62,10,NR
24-Oct-17,MMA,GSD,23,2,12,10,16,20
24-Oct-17,MMA,PKU,5,13,9,6,5,18
24-Oct-17,MMA,FXS,6,Inf,7,66,7,NR
24-Oct-17,MMA,AT,5,16,11,NR,12,NR
24-Oct-17,MMA,CF,7,Inf,4,3,4,5
24-Oct-17,MMA,TOI,Inf,34,3,28,4,23
24-Oct-17,MMA,MD,3,7,47,10,48,12
24-Oct-17,MMA,NS,34,30,12,1,7,8
24-Oct-17,MMA,SS,6,Inf,25,56,24,65
24-Oct-17,MMA,HS,20,Inf,17,4,17,5
24-Oct-17,MMA,TSC,9,Inf,11,7,10,16
24-Oct-17,GSD,PKU,1,3,4,16,2,55
24-Oct-17,GSD,FXS,1,11,3,46,2,NR
24-Oct-17,GSD,AT,3,8,1,86,5,59
24-Oct-17,GSD,CF,1,5,2,1,2,3
24-Oct-17,GSD,TOI,21,24,1,23,2,49
24-Oct-17,GSD,MD,2,1,8,3,10,3
24-Oct-17,GSD,NS,2,8,2,5,3,13
24-Oct-17,GSD,SS,1,6,12,35,13,54
24-Oct-17,GSD,HS,1,17,2,3,2,3
24-Oct-17,GSD,TSC,1,10,3,4,2,7
18-Oct-17,PKU,AT,Inf,3,29,25,NR,46
18-Oct-17,PKU,CF,6,Inf,12,1,25,1
18-Oct-17,PKU,TOI,Inf,1,1,8,5,4
18-Oct-17,PKU,MD,8,9,4,2,8,2
18-Oct-17,PKU,NS,Inf,30,2,3,10,31
18-Oct-17,PKU,SS,Inf,Inf,NR,43,NR,NR
18-Oct-17,PKU,TSC,5,2,6,1,8,2
18-Oct-17,FXS,AT,Inf,5,NR,NR,NR,NR
18-Oct-17,FXS,CF,11,Inf,21,1,NR,1
18-Oct-17,FXS,TOI,Inf,2,30,1,NR,1
18-Oct-17,FXS,NS,Inf,5,38,1,NR,1
18-Oct-17,FXS,SS,Inf,Inf,NR,36,NR,NR
18-Oct-17,FXS,HS,18,15,NR,1,NR,1
18-Oct-17,FXS,SDS,16,15,2,1,2,1
18-Oct-17,FXS,TSC,16,7,10,1,NR,2
18-Oct-17,AT,CF,2,36,2,1,3,1
18-Oct-17,AT,TOI,19,1,6,10,9,14
18-Oct-17,AT,MD,1,30,28,1,33,1
18-Oct-17,AT,NS,4,22,4,20,5,NR
18-Oct-17,AT,SS,6,15,NR,10,NR,20
18-Oct-17,AT,HS,3,Inf,NR,6,NR,8
18-Oct-17,AT,SDS,10,12,NR,2,NR,2
18-Oct-17,AT,TSC,1,14,NR,1,NR,5
18-Oct-17,CF,TOI,Inf,1,1,7,1,8
18-Oct-17,CF,MD,Inf,3,4,1,18,1
18-Oct-17,CF,NS,Inf,8,1,11,1,NR
18-Oct-17,CF,SS,32,4,1,6,1,15
18-Oct-17,CF,HS,Inf,6,2,1,15,1
18-Oct-17,CF,TSC,Inf,4,2,1,3,1
18-Oct-17,TOI,MD,6,1,NR,1,NR,1
18-Oct-17,TOI,NS,1,28,1,11,2,NR
18-Oct-17,TOI,SS,3,Inf,2,46,3,NR
18-Oct-17,TOI,HS,6,Inf,NR,1,NR,1
18-Oct-17,TOI,TSC,2,Inf,20,2,20,2
18-Oct-17,MD,NS,11,20,1,NR,1,NR
18-Oct-17,MD,SS,2,Inf,1,NR,1,NR
18-Oct-17,MD,TSC,8,2,2,1,3,1
18-Oct-17,NS,SS,4,13,1,NR,1,NR
18-Oct-17,NS,HS,15,20,6,5,8,6
18-Oct-17,NS,TSC,3,23,5,2,9,4
18-Oct-17,SS,HS,Inf,Inf,NR,18,NR,18
18-Oct-17,SS,SDS,Inf,Inf,NR,1,NR,1
18-Oct-17,SS,TSC,Inf,12,NR,3,NR,7
18-Oct-17,HS,TSC,Inf,Inf,1,17,2,41
18-Oct-17,SDS,TSC,11,Inf,2,1,5,4
20-Feb-18,TSD,FXS2,1,5,7,NR,8,NR
20-Feb-18,MMA,FXS2,17,10,2,NR,4,NR
20-Feb-18,GSD,FXS2,11,6,5,NR,5,29
20-Feb-18,FXS2,AT,9,7,NR,NR,NR,NR
20-Feb-18,FXS2,CF,8,Inf,12,1,NR,1
20-Feb-18,FXS2,TOI,Inf,3,16,11,NR,3
20-Feb-18,FXS2,NS,Inf,14,17,21,NR,12
20-Feb-18,FXS2,SS,7,Inf,24,NR,NR,NR
20-Feb-18,FXS2,HS,6,Inf,NR,1,NR,1
20-Feb-18,FXS2,SDS,14,8,5,1,5,1
20-Feb-18,FXS2,TSC,7,8,10,1,13,2
20-Feb-18,FXS2,HS2,Inf,9,NR,2,NR,2
20-Feb-18,FXS2,AT2,13,Inf,NR,NR,10,NR
20-Feb-18,TSD,HS2,13,Inf,NR,2,22,2
20-Feb-18,MMA,HS2,Inf,9,19,2,18,2
20-Feb-18,GSD,HS2,14,7,NR,1,NR,1
20-Feb-18,FXS,HS2,Inf,9,NR,1,NR,1
20-Feb-18,AT,HS2,Inf,3,NR,1,NR,1
20-Feb-18,CF,HS2,Inf,1,6,4,11,4
20-Feb-18,TOI,HS2,3,Inf,NR,3,NR,4
20-Feb-18,NS,HS2,Inf,9,NR,3,NR,4
20-Feb-18,SS,HS2,Inf,Inf,NR,8,NR,6
20-Feb-18,AT2,HS2,Inf,7,NR,2,NR,2
20-Feb-18,HS2,TSC,Inf,20,4,16,4,27
20-Feb-18,TSD,AT2,2,4,3,NR,4,NR
20-Feb-18,SLO,AT2,4,Inf,1,NR,1,NR
20-Feb-18,MMA,AT2,Inf,Inf,3,NR,3,NR
20-Feb-18,GSD,AT2,1,Inf,2,NR,1,NR
20-Feb-18,PKU,AT2,Inf,Inf,9,NR,15,NR
20-Feb-18,FXS,AT2,15,Inf,18,NR,NR,NR
20-Feb-18,AT2,CF,1,Inf,3,1,5,1
20-Feb-18,AT2,TOI,Inf,1,NR,3,NR,1
20-Feb-18,AT2,MD,10,2,NR,1,NR,1
20-Feb-18,AT2,NS,Inf,5,NR,1,NR,5
20-Feb-18,AT2,SS,Inf,2,NR,14,NR,NR
20-Feb-18,AT2,HS,20,12,NR,3,NR,3
20-Feb-18,AT2,TSC,1,Inf,NR,2,NR,4
